info_id,emp_id,number_consumers,dining_table_id,dining_table_name,expenditure,dishes_count,accounts_payable,use_start_time,lock_time,org_id,order_status
700,1080,4,1486,1007,481,9,481,8/28/2016 11:06,8/28/2016 11:10,330,1
907,1117,9,1496,1017,1023,15,1023,8/28/2016 11:20,8/28/2016 11:26,330,1
1194,1111,2,1480,1001,76,6,76,8/28/2016 12:49,8/28/2016 13:04,330,1
1104,1147,4,1483,1004,371,9,371,8/28/2016 13:06,8/28/2016 13:25,330,1
561,1088,7,1491,1012,670,18,670,8/28/2016 13:07,8/28/2016 13:20,330,1
1158,1020,2,1482,1003,349,5,349,8/28/2016 13:40,8/28/2016 13:55,330,1
450,1118,5,1488,1009,222,7,222,8/28/2016 19:24,8/28/2016 19:44,330,1
1187,1116,6,1504,1025,701,23,701,8/28/2016 19:35,8/28/2016 19:45,330,1
1066,1087,2,1480,1001,164,6,164,8/29/2016 17:46,8/29/2016 18:02,330,1
1240,1092,5,1487,1008,203,4,203,8/29/2016 19:08,8/29/2016 19:25,330,1
176,1117,4,1483,1004,250,9,250,8/5/2016 20:59,8/28/2016 20:51,330,1
180,1107,4,1485,1006,368,11,368,8/5/2016 22:01,8/28/2016 20:54,330,1
332,1140,6,1487,1008,345,5,345,8/6/2016 11:20,8/29/2016 12:34,330,1
179,1086,4,1424,1025,402,12,402,8/6/2016 12:57,8/29/2016 19:25,328,1
236,1125,2,1481,1002,113,7,113,8/6/2016 13:45,8/29/2016 17:10,330,1
322,1609,6,1505,1026,642,19,642,8/6/2016 17:17,8/29/2016 19:21,330,1
