user_id,anime_id,rating
210,2787,8
123,31251,10
210,5277,9
17,23755,9
160,6896,8
160,2904,9
17,19,10
160,523,10
17,32998,8
210,7148,9
17,5681,8
160,2246,9
5,136,8
160,226,9
160,323,9
17,18179,8
210,9330,8
123,24439,8
123,6895,8
123,16524,9
160,185,8
17,7465,9
17,18245,9
210,20507,10
160,51,8
17,14131,8
210,13357,9
210,3455,9
160,12355,9
160,5233,9
17,11981,8
123,10460,9
17,5365,8
160,31,9
17,7785,9
160,9617,8
5,15417,8
160,1496,8
123,11266,9
123,2890,9
160,298,8
123,19669,9
210,21405,9
123,26213,9
5,10863,8
210,27631,8
160,11531,8
17,9181,8
160,67,9
210,12189,8
160,497,8
17,578,9
210,22877,8
210,11111,8
123,32828,9
210,10620,9
210,9656,9
5,47,8
210,4744,8
17,20509,8
160,889,9
210,30307,9
17,28223,8
123,9989,10
17,7311,9
210,31240,10
17,4565,9
160,10495,8
210,15809,8
123,12015,8
210,24133,8
210,16067,9
210,2167,9
210,2034,10
210,33142,8
210,223,10
160,4765,8
210,27775,8
5,9253,9
160,477,10
210,25687,10
160,232,9
17,29803,8
160,1172,8
210,21863,9
160,3652,8
17,19703,8
160,7059,8
17,33091,8
160,32,10
210,18393,8
160,4789,9
160,5034,8
210,5958,10
210,16894,9
160,586,8
160,1890,8
210,1519,9
160,3508,9
17,10711,8
5,2418,9
160,444,9
210,1606,8
123,25649,9
160,1593,8
210,1195,9
17,199,8
123,27727,8
160,6007,8
17,934,9
210,20,10
160,11111,8
160,869,8
160,1698,9
210,28979,10
160,12671,8
17,468,8
17,10271,8
160,59,8
210,18897,10
123,4081,10
210,6166,9
210,4415,8
17,1689,9
160,165,8
160,357,9
17,32182,9
210,7817,8
123,11123,9
210,1698,10
210,14813,9
123,18153,8
210,20787,9
160,134,9
160,553,8
160,2899,8
160,4059,8
17,16049,8
17,1575,8
160,6958,8
17,28891,9
17,1210,8
210,11697,8
210,60,9
210,23277,8
160,5081,9
123,23281,9
160,6880,9
160,4015,8
5,9074,8
17,18679,8
160,6064,8
17,3785,8
210,4975,8
210,22043,10
123,28297,10
123,12419,8
210,16524,8
210,21431,8
123,45,8
160,659,8
5,30831,8
210,2966,9
210,15,10
160,969,8
123,16916,9
210,13851,8
210,2002,10
210,9863,10
17,28171,8
160,1072,8
17,23289,8
210,14967,9
160,2928,8
160,6774,9
160,1118,8
123,12355,9
123,9941,9
210,3230,9
210,24913,9
210,4087,9
210,11597,9
210,16498,10
210,1210,9
160,1723,9
160,174,8
210,198,8
210,10793,10
160,11285,8
17,4106,8
123,32648,8
160,4224,9
160,3784,8
210,16099,8
160,2201,8
210,889,9
17,22535,8
210,17827,8
210,11013,8
160,1747,8
17,22145,8
210,1722,9
160,4722,9
160,2131,9
160,10620,9
160,2768,9
123,14289,8
160,4565,9
123,21327,9
123,24701,10
160,158,9
210,21881,8
210,29786,10
5,5258,8
160,6864,8
210,68,8
160,3901,9
160,1482,8
160,4938,9
160,4282,9
160,10793,9
160,10721,9
17,22147,8
160,3167,9
210,3229,9
160,7338,8
123,23283,9
210,9513,10
160,934,9
17,11111,8
123,21939,10
210,8516,10
210,28999,9
123,12431,10
17,5114,10
210,10790,10
160,527,8
160,2403,8
210,16011,10
160,3782,9
210,30363,9
210,30276,10
210,195,8
17,32282,8
17,20583,8
123,18115,9
123,23273,9
160,322,9
17,24277,8
210,10396,9
160,47,9
123,32935,9
160,61,8
210,22147,10
160,2685,9
210,11783,8
210,28121,9
5,31240,8
160,6399,9
160,12503,8
17,30,9
160,2424,8
123,18689,10
210,9181,9
17,3002,9
160,3091,8
17,10165,9
160,13601,8
160,6927,8
210,502,8
123,10379,10
210,25159,9
160,2923,8
17,30015,8
160,431,10
123,18507,9
210,14811,8
210,481,10
17,11771,9
123,31741,8
210,8424,9
160,3269,8
123,9513,9
123,790,9
160,512,9
123,32245,8
160,10379,9
160,136,8
210,11633,9
160,5065,8
160,1943,9
160,4581,9
160,6573,8
210,4477,9
160,43,10
210,18677,9
160,1829,9
123,12531,9
160,1889,9
160,13125,8
210,6676,9
17,6675,8
210,1565,8
160,1222,8
160,1122,8
123,9919,9
160,10491,8
5,32182,9
17,777,9
160,245,10
210,11665,8
160,3783,9
210,26243,9
210,11759,8
17,22297,9
17,13759,8
123,32491,8
160,6377,10
160,578,10
123,28891,9
160,137,8
160,6802,9
210,25183,10
160,5530,8
17,23225,8
123,1698,9
210,7088,9
210,13655,8
160,9756,9
210,31711,9
160,164,10
160,6351,8
5,6,8
210,20847,9
17,19221,8
210,5341,10
123,10793,9
160,5262,8
160,2759,8
17,27525,8
210,1,10
210,6702,10
160,4037,8
160,143,8
210,1543,8
210,10110,9
210,550,9
17,5205,8
210,2129,8
210,32551,10
160,7044,10
123,16782,8
210,587,9
123,18411,10
160,24,9
210,8038,8
160,846,9
210,10719,9
210,22777,10
210,6201,8
160,251,8
123,27633,8
160,10418,8
17,8525,8
17,889,8
210,12531,9
210,11813,9
160,849,9
17,15689,8
160,156,9
17,4654,8
123,12883,10
160,4477,9
210,11763,8
160,11499,8
17,6114,9
160,610,8
17,8142,8
160,202,8
123,1535,8
5,2236,8
210,10155,9
210,2472,8
5,137,8
123,13601,10
123,8426,8
160,101,9
160,412,8
210,28927,9
17,21855,8
210,13663,9
160,7674,9
210,11021,8
160,2966,9
160,5630,9
210,11785,8
160,4081,10
123,6880,8
210,6324,8
210,181,10
160,4725,8
160,249,8
210,2924,8
160,11553,8
17,437,9
123,28735,10
210,3712,8
210,29095,9
160,7,8
17,31043,8
17,16498,9
5,918,9
160,4898,8
123,24687,9
160,1078,8
160,807,8
17,18617,9
210,3470,9
123,31637,9
17,759,8
5,26055,8
210,17895,10
5,199,8
210,16870,10
160,1869,8
210,11617,10
5,205,8
210,25013,8
210,4186,9
17,4081,8
210,25397,8
17,10448,8
17,1535,10
210,1575,10
210,11933,9
17,16706,8
17,9253,10
160,5341,9
17,20507,8
160,868,8
160,514,9
210,20031,8
123,14353,8
17,21843,8
160,2890,10
160,138,8
17,32,10
160,300,8
123,17909,10
160,4772,9
160,5244,9
160,719,8
123,18119,9
210,31043,9
123,2418,8
5,7661,8
123,24135,8
160,12665,8
210,20785,9
160,777,9
160,177,9
210,6033,10
160,10798,8
123,1689,8
160,5,9
210,19815,9
210,1588,8
160,1519,9
17,3652,8
160,437,9
160,457,9
160,6408,8
17,2904,8
210,14345,9
123,20583,9
210,18277,9
123,23311,8
123,18661,8
160,877,9
17,8937,8
160,199,10
210,12293,9
210,31637,8
210,9379,9
160,66,9
160,1117,8
210,10447,10
160,10469,9
210,940,8
160,2167,10
123,18179,9
210,23847,10
210,6772,8
210,10080,10
160,5958,8
160,7724,8
210,1086,9
17,1002,8
160,3785,8
160,30,10
17,31964,8
160,149,8
17,11617,8
210,30503,10
123,24211,9
160,2476,8
210,8407,10
210,4177,8
210,22433,9
5,20583,8
210,30240,10
160,1043,9
17,11577,9
210,2104,9
5,15771,8
210,23273,10
123,19211,9
17,43,8
210,5507,10
210,19221,10
210,20689,9
17,12029,8
210,27787,9
210,8630,8
123,11111,8
123,3092,9
160,534,9
160,2251,9
17,3784,9
160,713,9
210,5530,8
210,4181,9
210,19163,8
210,246,9
210,390,8
210,14749,8
123,9926,9
160,2602,8
210,6045,9
123,9745,8
210,28907,9
210,32282,8
160,644,8
17,2236,8
160,3655,8
17,431,8
17,47,8
123,7720,8
160,4672,10
210,19363,10
123,11241,8
210,237,10
123,13599,9
17,22789,8
210,9790,9
17,2251,9
160,517,8
160,16,9
160,8425,8
160,2593,9
210,3572,8
160,468,10
5,11843,8
123,10161,9
210,2904,10
160,131,8
123,19363,10
210,22199,9
210,11757,10
210,813,10
160,4280,9
123,9065,8
17,3783,8
210,19291,9
210,5940,9
123,16067,9
210,28171,10
123,22687,9
210,18115,10
123,13125,10
210,8532,10
160,14467,8
17,15051,8
210,527,10
160,2235,8
160,155,9
160,1119,8
160,4550,8
17,12355,9
210,30296,9
160,467,9
5,19647,8
17,2001,10
123,4814,9
17,245,8
210,4999,9
123,24893,9
160,535,8
160,4382,9
123,19775,10
17,14513,8
17,11597,8
123,21105,10
17,23273,8
123,11665,10
160,243,8
17,25519,8
123,25835,9
17,13601,8
17,16894,9
17,21881,8
123,22789,10
17,164,9
5,9969,9
5,18689,8
160,4107,9
17,11235,8
160,1055,8
5,28891,9
17,19815,8
210,8536,9
210,9989,10
123,7588,10
160,2274,9
160,4021,8
17,20899,9
160,801,9
210,21995,8
123,14075,8
160,601,9
17,6547,9
210,10578,8
210,469,9
123,16918,10
123,24913,10
123,27631,9
123,31964,9
17,23623,8
17,6213,8
5,6211,8
160,3958,8
210,9201,8
123,31043,9
160,5690,9
123,21329,9
160,3002,8
123,14513,9
160,2404,8
5,5251,8
210,14741,10
160,93,9
123,31478,8
123,17259,9
123,18849,10
17,24833,8
210,14513,10
17,10080,8
160,1689,9
210,355,8
17,949,8
160,2129,8
123,19815,8
160,8795,8
210,22663,8
123,8190,8
160,3701,8
123,5300,10
210,9919,10
210,14833,8
210,12477,9
160,2985,8
210,20541,8
210,180,9
123,22101,8
160,4181,9
210,21085,9
5,245,10
5,11577,9
210,18671,8
123,32093,9
160,5957,8
17,24765,8
160,227,8
123,32729,10
160,1535,9
210,11843,9
123,13115,8
160,2025,8
17,268,8
17,2418,8
210,13759,10
160,371,9
160,11665,9
210,9724,8
210,28819,9
210,8675,9
210,8086,10
123,32175,9
160,8190,8
160,1121,8
210,7769,8
210,31338,9
5,22789,8
123,25681,8
160,4654,8
160,416,9
123,11837,8
160,7791,8
160,19,9
210,15379,9
210,11359,8
210,32108,9
160,2236,8
17,15809,8
160,372,8
123,457,10
17,570,8
210,25157,9
